condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_amplitude,edm_response,beam_dB,edm_response_dB,global_response,global_response_dB
A_PA1_to_C1,0,-149.90804692985947,151.2775293093675,-92.07492606,-124.23,120.25,-51.8,0.351972177766888,0.351972177766888,-8.242982045704576,-8.242982045704576,0.351972177766888,-8.242982045704576
A_PA1_to_C1,1,-148.46207204866772,151.96678324749905,-91.53103465,-123.18049367645828,121.3302084076179,-51.8,0.3568330635385154,0.3568330635385154,-8.123846980659167,-8.123846980659167,0.3568330635385154,-8.123846980659167
A_PA1_to_C1,2,-147.01213427876158,152.65079213391363,-90.99525989,-122.11948218486496,122.39911263698372,-51.8,0.3617484680349444,0.3617484680349444,-8.005014739528377,-8.005014739528377,0.3617484680349444,-8.005014739528377
A_PA1_to_C1,3,-145.55818013084513,153.32952804921314,-90.46755184,-121.04708600941288,123.45658981264891,-51.8,0.3667177881372788,0.3667177881372788,-7.886509221502145,-7.886509221502145,0.3667177881372788,-7.886509221502145
A_PA1_to_C1,4,-144.10015474514572,154.00296279815666,-89.94785963999999,-119.96618267894802,124.505387103595,-51.8,0.37176016915934545,0.37176016915934545,-7.767891609943752,-7.767891609943752,0.37176016915934545,-7.767891609943752
A_PA1_to_C1,5,-142.641845663311,154.6708453935059,-89.42429788999998,-118.88008230961648,125.54874606153744,-51.8,0.37694673163425646,0.37694673163425646,-7.647549110484557,-7.647549110484557,0.37694673163425646,-7.647549110484557
A_PA1_to_C1,6,-141.1848019404851,155.33016413635335,-88.91734501,-117.78134730947552,126.57884134262476,-51.8,0.38212989941763215,0.38212989941763215,-7.52892835149137,-7.52892835149137,0.38212989941763215,-7.52892835149137
A_PA1_to_C1,7,-139.71823348336846,155.98731927370824,-88.40964599,-116.67484857184644,127.6005710161018,-51.8,0.38744192305449443,0.38744192305449443,-7.409016518651107,-7.409016518651107,0.38744192305449443,-7.409016518651107
A_PA1_to_C1,8,-138.2474612045755,156.63905180031753,-87.90979411999999,-115.55750226495442,128.6104265437551,-51.8,0.39281025132684194,0.39281025132684194,-7.289492487233113,-7.289492487233113,0.39281025132684194,-7.289492487233113
A_PA1_to_C1,9,-136.77242656157046,157.2853317167316,-87.41773505,-114.43222507492268,129.61145779078277,-51.8,0.39825817340813696,0.39825817340813696,-7.169854800800275,-7.169854800800275,0.39825817340813696,-7.169854800800275
A_PA1_to_C1,10,-135.3024148437535,157.92281289642793,-86.93037713999999,-113.3016834944249,130.60654183979702,-51.8,0.4038079851276665,0.4038079851276665,-7.049650698089666,-7.049650698089666,0.4038079851276665,-7.049650698089666
A_PA1_to_C1,11,-133.82283953829096,158.5578860389059,-86.44206371999998,-112.15856751978896,131.58710612802994,-51.8,0.409452302396774,0.409452302396774,-6.9290824007662435,-6.9290824007662435,0.409452302396774,-6.9290824007662435
A_PA1_to_C1,12,-132.34412773399032,159.18438922350688,-85.97012664,-111.00774198986298,132.5586618418747,-51.8,0.4151220462804846,0.4151220462804846,-6.809632782034259,-6.809632782034259,0.4151220462804846,-6.809632782034259
A_PA1_to_C1,13,-130.85578320019675,159.80836126241908,-85.49710414,-109.85149267437232,133.52375610468974,-51.8,0.4209554425333917,0.4209554425333917,-6.688426173926551,-6.688426173926551,0.4209554425333917,-6.688426173926551
A_PA1_to_C1,14,-129.37242074802603,160.42351648234117,-85.02872378,-108.68080939579498,134.471273148349,-51.8,0.42680230650299134,0.42680230650299134,-6.568613596626679,-6.568613596626679,0.42680230650299134,-6.568613596626679
A_PA1_to_C1,15,-127.8897016242282,161.03015370306392,-84.5766318,-107.50455468503364,135.4118845740274,-51.8,0.4326888581401949,0.4326888581401949,-6.449634508885767,-6.449634508885767,0.4326888581401949,-6.449634508885767
A_PA1_to_C1,16,-126.39729447280996,161.63412806146707,-84.12331700999998,-106.32316097395022,136.3460194255881,-51.8,0.43874798739861115,0.43874798739861115,-6.328846005519658,-6.328846005519658,0.43874798739861115,-6.328846005519658
A_PA1_to_C1,17,-124.8952239172675,162.2353138984563,-83.66869663999998,-105.13091956980664,137.2662663979146,-51.8,0.4449214420929416,0.4449214420929416,-6.20748202763065,-6.20748202763065,0.4449214420929416,-6.20748202763065
A_PA1_to_C1,18,-123.40312057148914,162.82482513737204,-83.22740508999999,-103.9289614713292,138.17378085317122,-51.8,0.4510810157528992,0.4510810157528992,-6.088057757334575,-6.088057757334575,0.4510810157528992,-6.088057757334575
A_PA1_to_C1,19,-121.90633193582056,163.4086707967418,-82.79349334,-102.72024413796868,139.07229639301443,-51.8,0.45733014528695015,0.45733014528695015,-5.968552167703633,-5.968552167703633,0.45733014528695015,-5.968552167703633
A_PA1_to_C1,20,-120.40479024007128,163.98681603386112,-82.36689882,-101.50623977262364,139.96358191793738,-51.8,0.46368853192270626,0.46368853192270626,-5.848621652970931,-5.848621652970931,0.46368853192270626,-5.848621652970931
A_PA1_to_C1,21,-118.90312329828164,164.55897120733982,-81.9360958,-100.2819634722582,140.840773871955,-51.8,0.47015955441281804,0.47015955441281804,-5.728243429438949,-5.728243429438949,0.47015955441281804,-5.728243429438949
A_PA1_to_C1,22,-117.40157993724831,165.12263995325603,-81.52131262,-99.0531156252312,141.7115446465763,-51.8,0.47667448353858044,0.47667448353858044,-5.6087106577164665,-5.6087106577164665,0.47667448353858044,-5.6087106577164665
A_PA1_to_C1,23,-115.89026747389566,165.6832415368084,-81.10493361,-97.8140229190828,142.56760508096949,-51.8,0.4833085375675672,0.4833085375675672,-5.488659412662537,-5.488659412662537,0.4833085375675672,-5.488659412662537
A_PA1_to_C1,24,-114.38374866471656,166.23508939740233,-80.6930734,-96.56919061106257,143.41537880798327,-51.8,0.4900380413489012,0.4900380413489012,-5.368552844675115,-5.368552844675115,0.4900380413489012,-5.368552844675115
A_PA1_to_C1,25,-112.87708954377928,166.7784937043893,-80.29712085999998,-95.31611782598392,144.25087126756995,-51.8,0.49675009496035993,0.49675009496035993,-5.250389575578476,-5.250389575578476,0.49675009496035993,-5.250389575578476
A_PA1_to_C1,26,-111.3703618298478,167.31584232356897,-79.89689390000001,-94.0584099843881,145.07942248890697,-51.8,0.5036554754031579,0.5036554754031579,-5.130477558244733,-5.130477558244733,0.5036554754031579,-5.130477558244733
A_PA1_to_C1,27,-109.84883488179057,167.85016377831334,-79.50620210999999,-92.79086403932423,145.89280952110386,-51.8,0.5106071151690563,0.5106071151690563,-5.011411505958624,-5.011411505958624,0.5106071151690563,-5.011411505958624
A_PA1_to_C1,28,-108.34177621247846,168.3729833905493,-79.11749698999998,-91.51717346437468,146.69657134598236,-51.8,0.5176289642359992,0.5176289642359992,-4.892777360715938,-4.892777360715938,0.5176289642359992,-4.892777360715938
A_PA1_to_C1,29,-106.81977257639308,168.8926958202528,-78.73818939,-90.23528945900809,147.48719891243675,-51.8,0.5247176651009164,0.5247176651009164,-4.774635044317125,-4.774635044317125,0.5247176651009164,-4.774635044317125
A_PA1_to_C1,30,-105.30238674884818,169.40373249527613,-78.36332236999998,-88.94780272681719,148.268662840241,-51.8,0.5318930713366797,0.5318930713366797,-4.656662090549197,-4.656662090549197,0.5318930713366797,-4.656662090549197
A_PA1_to_C1,31,-103.7797381079438,169.9088316035536,-77.99528525000001,-87.65227176658898,149.03671069321462,-51.8,0.5391190099196694,0.5391190099196694,-4.539455835798289,-4.539455835798289,0.5391190099196694,-4.539455835798289
A_PA1_to_C1,32,-102.26165901669007,170.40530053530316,-77.63168039999998,-86.34949863549022,149.79241881570235,-51.8,0.5463900563186241,0.5463900563186241,-4.42309301010338,-4.42309301010338,0.5463900563186241,-4.42309301010338
A_PA1_to_C1,33,-100.73821588591268,170.89581172542313,-77.2748287,-85.0417941166962,150.53955906514722,-51.8,0.5537665797675674,0.5537665797675674,-4.306613907647233,-4.306613907647233,0.5537665797675674,-4.306613907647233
A_PA1_to_C1,34,-99.20933140422562,171.38032114943243,-76.92465684999999,-83.72823726153902,151.27634037573452,-51.8,0.561230214844863,0.561230214844863,-4.190327871327409,-4.190327871327409,0.561230214844863,-4.190327871327409
A_PA1_to_C1,35,-97.68491183004616,171.85623390918215,-76.57886669999998,-82.40714701892483,151.9995254010648,-51.8,0.5687193743977119,0.5687193743977119,-4.0751882818759,-4.0751882818759,0.5687193743977119,-4.0751882818759
A_PA1_to_C1,36,-96.1649540235696,172.32360542639685,-76.23748559,-81.0798895086162,152.71134913251072,-51.8,0.5762562522369978,0.5762562522369978,-3.9608357434311725,-3.9608357434311725,0.5762562522369978,-3.9608357434311725
A_PA1_to_C1,37,-94.63941945796928,172.78497336012433,-75.90269618,-79.74659150288586,153.41177241849934,-51.8,0.5838604681925844,0.5838604681925844,-3.846967327689157,-3.846967327689157,0.5838604681925844,-3.846967327689157
A_PA1_to_C1,38,-93.1082279973556,173.24029073689803,-75.57442215999998,-78.40622889335077,154.0985821494091,-51.8,0.5915034342671316,0.5915034342671316,-3.734003341964462,-3.734003341964462,0.5915034342671316,-3.734003341964462
A_PA1_to_C1,39,-91.5813825609665,173.6870967325329,-75.2504995,-77.06195424658135,154.777735059723,-51.8,0.5992388156552765,0.5992388156552765,-3.6211500116515594,-3.6211500116515594,0.5992388156552765,-3.6211500116515594
A_PA1_to_C1,40,-90.0487675183836,174.1278245157779,-74.93300594,-75.7105597045925,155.44256140405722,-51.8,0.6069985373340678,0.6069985373340678,-3.5093958602325137,-3.5093958602325137,0.6069985373340678,-3.5093958602325137
A_PA1_to_C1,41,-88.5103007915459,174.56242420266707,-74.62186264999998,-74.35368967034066,156.0961805520411,-51.8,0.6148280536360694,0.6148280536360694,-3.398075242573645,-3.398075242573645,0.6148280536360694,-3.398075242573645
A_PA1_to_C1,42,-86.98621380095268,174.9862308612962,-74.31302443,-72.99238922269329,156.74052477668033,-51.8,0.6226889161503011,0.6226889161503011,-3.2877260444886396,-3.2877260444886396,0.6226889161503011,-3.2877260444886396
A_PA1_to_C1,43,-85.44602545675441,175.40622010900307,-74.01246354,-71.62101700127599,157.36313292129682,-51.8,0.6304870035228999,0.6304870035228999,-3.1796259772777002,-3.1796259772777002,0.6304870035228999,-3.1796259772777002
A_PA1_to_C1,44,-83.90998951795798,175.81776146005106,-73.71616815999998,-70.24867532346667,157.9836085780031,-51.8,0.638451447754506,0.638451447754506,-3.0705912294084454,-3.0705912294084454,0.638451447754506,-3.0705912294084454
A_PA1_to_C1,45,-82.37809315670718,176.22090963117816,-73.42416124999998,-68.87047266038448,158.59095760479434,-51.8,0.6464071564693132,0.6464071564693132,-2.9630256330057154,-2.9630256330057154,0.6464071564693132,-2.9630256330057154
A_PA1_to_C1,46,-80.84389597382534,176.61589812609037,-73.14719076999998,-67.48690089552612,159.1859027049353,-51.8,0.6542611473536271,0.6542611473536271,-2.858126133258777,-2.858126133258777,0.6542611473536271,-2.858126133258777
A_PA1_to_C1,47,-79.30988116704236,177.0045416762596,-72.86560265999998,-66.09602538619683,159.76365099342593,-51.8,0.6621739452899403,0.6621739452899403,-2.7537069822851907,-2.7537069822851907,0.6621739452899403,-2.7537069822851907
A_PA1_to_C1,48,-77.76961412683336,177.38697086622912,-72.59007124,-64.7025353128103,160.33498587487588,-51.8,0.6702156872782518,0.6702156872782518,-2.64885697462132,-2.64885697462132,0.6702156872782518,-2.64885697462132
A_PA1_to_C1,49,-76.23332909894982,177.76107722107247,-72.31877421999998,-63.3035440285758,160.89279168331342,-51.8,0.6782213671820089,0.6782213671820089,-2.5457193918664194,-2.5457193918664194,0.6782213671820089,-2.5457193918664194
A_PA1_to_C1,50,-74.69426407127305,178.1270569580981,-72.06232435999999,-61.89954627987828,161.43774762125824,-51.8,0.6860938904282816,0.6860938904282816,-2.4454777114183757,-2.4454777114183757,0.6860938904282816,-2.4454777114183757
A_PA1_to_C1,51,-73.15543888877625,178.48664469416738,-71.80118966999999,-60.49110557088349,161.97124788981688,-51.8,0.6941108587390501,0.6941108587390501,-2.3445719796103157,-2.3445719796103157,0.6941108587390501,-2.3445719796103157
A_PA1_to_C1,52,-71.62397138824623,178.8361781765444,-71.55317105,-59.07841652503139,162.49330308180677,-51.8,0.7019476812198177,0.7019476812198177,-2.247053876685758,-2.247053876685758,0.7019476812198177,-2.247053876685758
A_PA1_to_C1,53,-70.08240641964987,179.18127021616235,-71.30209812999999,-57.66068402001455,163.00157462923724,-51.8,0.7099350364311612,0.7099350364311612,-2.1487765550114286,-2.1487765550114286,0.7099350364311612,-2.1487765550114286
A_PA1_to_C1,54,-68.53755751557946,179.51825086947133,-71.06566992,-56.23846720438927,163.49714668118867,-51.8,0.7177649427763234,0.7177649427763234,-2.0535038993509205,-2.0535038993509205,0.7177649427763234,-2.0535038993509205
A_PA1_to_C1,55,-66.99300425214086,179.8487877154106,-70.82448234,-54.81155196257941,163.97903105734272,-51.8,0.7256887189600485,0.7256887189600485,-1.9581413136119752,-1.9581413136119752,0.7256887189600485,-1.9581413136119752
A_PA1_to_C1,56,-65.45537757060218,180.16943092711168,-70.59634426999999,-53.38194375175403,164.4528907888934,-51.8,0.7334588648577233,0.7334588648577233,-1.8656335118767875,-1.8656335118767875,0.7334588648577233,-1.8656335118767875
A_PA1_to_C1,57,-63.92128714133149,180.4819945769765,-70.37237624,-51.94808061133158,164.91370825425238,-51.8,0.7411470148357502,0.7411470148357502,-1.7750614773678155,-1.7750614773678155,0.7411470148357502,-1.7750614773678155
A_PA1_to_C1,58,-62.38019017079899,180.78823280173663,-70.15401181,-50.50956093843202,165.3597597219461,-51.8,0.748780242613346,0.748780242613346,-1.686061220723536,-1.686061220723536,0.748780242613346,-1.686061220723536
A_PA1_to_C1,59,-60.83199454423304,181.08807646051008,-69.94115893,-49.06551810654116,165.78762426472855,-51.8,0.7562906045118056,0.7562906045118056,-1.5993746488868892,-1.5993746488868892,0.7562906045118056,-1.5993746488868892
A_PA1_to_C1,60,-59.297708438570325,181.3782071730517,-69.7310321,-47.62033335174925,166.2115357972854,-51.8,0.7638005548186739,0.7638005548186739,-1.513549361528822,-1.513549361528822,0.7638005548186739,-1.513549361528822
A_PA1_to_C1,61,-57.75621645856094,181.6619612177616,-69.52637385,-46.17036567435123,166.6188684145195,-51.8,0.7712019139952366,0.7712019139952366,-1.4297867767788852,-1.4297867767788852,0.7712019139952366,-1.4297867767788852
A_PA1_to_C1,62,-56.207426276807446,181.93926589183457,-69.3270903,-44.71803528894126,167.01757889410376,-51.8,0.7786603244731538,0.7786603244731538,-1.3461878235652067,-1.3461878235652067,0.7786603244731538,-1.3461878235652067
A_PA1_to_C1,63,-54.66462485432847,182.20700127577703,-69.14074799,-43.26104419633069,167.3989959788855,-51.8,0.7857126495478652,0.7857126495478652,-1.267873849498848,-1.267873849498848,0.7857126495478652,-1.267873849498848
A_PA1_to_C1,64,-53.122157124258656,182.46832309679507,-68.94955928,-41.80128557603732,167.76967860599066,-51.8,0.7928728983426259,0.7928728983426259,-1.1890772870667783,-1.1890772870667783,0.7928728983426259,-1.1890772870667783
A_PA1_to_C1,65,-51.58546065176033,182.7202125380201,-68.77133599,-40.33850813280624,168.12824256655034,-51.8,0.7997055249495065,0.7997055249495065,-1.1145468226201551,-1.1145468226201551,0.7997055249495065,-1.1145468226201551
A_PA1_to_C1,66,-50.03849639118689,182.96711422480485,-68.58942075,-38.87285347778319,168.4748809394959,-51.8,0.8067109601454382,0.8067109601454382,-1.038789603646993,-1.038789603646993,0.8067109601454382,-1.038789603646993
A_PA1_to_C1,67,-48.49704381994887,183.2046336452332,-68.42042093,-37.40284575464914,168.80242483594583,-51.8,0.8132129170019871,0.8132129170019871,-0.9690633853206603,-0.9690633853206603,0.8132129170019871,-0.9690633853206603
A_PA1_to_C1,68,-46.95842213090162,183.4343129599212,-68.25544687,-35.931476682673924,169.1239832081736,-51.8,0.8197051068780642,0.8197051068780642,-0.8999959354239085,-0.8999959354239085,0.8197051068780642,-0.8999959354239085
A_PA1_to_C1,69,-45.42258419096642,183.65619450427343,-68.09450829,-34.45643620525827,169.428114393136,-51.8,0.8259143592655628,0.8259143592655628,-0.8344484160456583,-0.8344484160456583,0.8259143592655628,-0.8344484160456583
A_PA1_to_C1,70,-43.8787622893177,183.87153177002656,-67.93860190999999,-32.98041520719817,169.72759691448152,-51.8,0.8322455185289395,0.8322455185289395,-0.7681194466689444,-0.7681194466689444,0.8322455185289395,-0.7681194466689444
A_PA1_to_C1,71,-42.3375962560249,184.07906969750528,-67.78667721,-31.500659826680927,170.0079916268572,-51.8,0.838238924443014,0.838238924443014,-0.7057922745497518,-0.7057922745497518,0.838238924443014,-0.7057922745497518
A_PA1_to_C1,72,-40.7904162609066,184.2786138645856,-67.64855489,-30.01826301859717,170.2741128600983,-51.8,0.8439169071717971,0.8439169071717971,-0.6471549976392609,-0.6471549976392609,0.8439169071717971,-0.6471549976392609
A_PA1_to_C1,73,-39.25432116635803,184.470647276912,-67.50458166,-28.533952344728487,170.52934127587858,-51.8,0.8495271583200842,0.8495271583200842,-0.5896034060771591,-0.5896034060771591,0.8495271583200842,-0.5896034060771591
A_PA1_to_C1,74,-37.71192955864806,184.6547130608793,-67.37435286,-27.04766644242221,170.77265471013763,-51.8,0.8548595504701771,0.8548595504701771,-0.5352533919577391,-0.5352533919577391,0.8548595504701771,-0.5352533919577391
A_PA1_to_C1,75,-36.16990492038852,184.8323917734889,-67.23916818,-25.558408471373703,170.99723872929394,-51.8,0.86005228893971,0.86005228893971,-0.4826516312404676,-0.4826516312404676,0.86005228893971,-0.4826516312404676
A_PA1_to_C1,76,-34.632069992989635,185.0010813470263,-67.11682486,-24.068093199326583,171.21450524613522,-51.8,0.8649277872581353,0.8649277872581353,-0.43355175620275793,-0.43355175620275793,0.8649277872581353,-0.43355175620275793
A_PA1_to_C1,77,-33.08557940770035,185.16305470719223,-66.99916852999999,-22.57579742973744,171.41792749167848,-51.8,0.8696978231857182,0.8696978231857182,-0.3857810905067012,-0.3857810905067012,0.8696978231857182,-0.3857810905067012
A_PA1_to_C1,78,-31.54116242123334,185.31734602125127,-66.8853977,-21.08224631830522,171.61166771646626,-51.8,0.8743184157546059,0.8743184157546059,-0.3397562311913938,-0.3397562311913938,0.8743184157546059,-0.3397562311913938
A_PA1_to_C1,79,-30.00959217550735,185.4631620147916,-66.77485483,-19.586565631896143,171.78839249921188,-51.8,0.8784366868510636,0.8784366868510636,-0.29893944621534463,-0.29893944621534463,0.8784366868510636,-0.29893944621534463
A_PA1_to_C1,80,-28.470667299998603,185.60098894829545,-66.67779802,-18.08952941557388,171.95326470547425,-51.8,0.882265511162797,0.882265511162797,-0.2611627025100212,-0.2611627025100212,0.882265511162797,-0.2611627025100212
A_PA1_to_C1,81,-26.9211928060736,185.7332153226196,-66.57634082999999,-16.590633454918212,172.10001260775758,-51.8,0.886097001293711,0.886097001293711,-0.2235234150108914,-0.2235234150108914,0.886097001293711,-0.2235234150108914
A_PA1_to_C1,82,-25.3857445200102,185.85588493944303,-66.48705106999999,-15.090988020923998,172.23926539805706,-51.8,0.889428059052855,0.889428059052855,-0.19093222870101273,-0.19093222870101273,0.889428059052855,-0.19093222870101273
A_PA1_to_C1,83,-23.83976206078964,185.97289653463685,-66.39329866,-13.58992122229798,172.36193476110515,-51.8,0.8927955690189494,0.8927955690189494,-0.15810822808824687,-0.15810822808824687,0.8927955690189494,-0.15810822808824687
A_PA1_to_C1,84,-22.30753547735299,186.0805148716172,-66.31179184,-12.08839672514318,172.4792030923647,-51.8,0.8956971128844022,0.8956971128844022,-0.12992526467860313,-0.12992526467860313,0.8956971128844022,-0.12992526467860313
A_PA1_to_C1,85,-20.76590131418456,186.1812332310836,-66.23464585,-10.585536896452702,172.57771548522803,-51.8,0.898361097958112,0.898361097958112,-0.1041300065154163,-0.1041300065154163,0.898361097958112,-0.1041300065154163
A_PA1_to_C1,86,-19.22566198912001,186.27442428072143,-66.16134499,-9.08185370390441,172.66290731480478,-51.8,0.9007442666794482,0.9007442666794482,-0.08111862206121948,-0.08111862206121948,0.9007442666794482,-0.08111862206121948
A_PA1_to_C1,87,-17.687699800423182,186.35894405850223,-66.10077749,-7.577535225013502,172.73576116223356,-51.8,0.9026623477228949,0.9026623477228949,-0.06264220480809292,-0.06264220480809292,0.9026623477228949,-0.06264220480809292
A_PA1_to_C1,88,-16.149966852743823,186.43715117384284,-66.03517405,-6.072384412556119,172.78913530451928,-51.8,0.9043649058912878,0.9043649058912878,-0.04627472977483808,-0.04627472977483808,0.9043649058912878,-0.04627472977483808
A_PA1_to_C1,89,-14.614210801030048,186.50674026493556,-65.98230712,-4.567092886372943,172.83756229529203,-51.8,0.9057851336276741,0.9057851336276741,-0.03264498236040164,-0.03264498236040164,0.9057851336276741,-0.03264498236040164
