condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_amplitude,edm_response,beam_dB,edm_response_dB,global_response,global_response_dB
A_PA1_to_C1,90,-13.067797502611946,186.5703765258026,-65.92467608,-3.061340201994749,172.8697587191065,-51.8,0.9072558770477115,0.9072558770477115,-0.018552948303512125,-0.018552948303512125,0.9072558770477115,-0.018552948303512125
A_PA1_to_C1,91,-11.533964336920368,186.6250564397319,-65.87948139,-1.555472591215059,172.893932818502,-51.8,0.9081785188900908,0.9081785188900908,-0.009724244907485512,-0.009724244907485512,0.9081785188900908,-0.009724244907485512
A_PA1_to_C1,92,-9.990029023332182,186.67257841577825,-65.83833691,-0.049397240592256,172.9,-51.8,0.9088976357329024,0.9088976357329024,-0.0028492772912525294,-0.0028492772912525294,0.9088976357329024,-0.0028492772912525294
A_PA1_to_C1,93,-8.457754153020502,186.7124094879063,-65.80081948,1.4566805945824892,172.8946334709604,-51.8,0.9091958350313639,0.9091958350313639,0.0,0.0,0.9091958350313639,0.0
A_PA1_to_C1,94,-6.915600971120843,186.7438895660002,-65.77616329,2.9625680750318857,172.87186025372273,-51.8,0.9091059784466694,0.9091059784466694,-0.0008584761591947102,-0.0008584761591947102,0.9091059784466694,-0.0008584761591947102
A_PA1_to_C1,95,-5.373589645022878,186.76903409992192,-65.74641227,4.46832107978627,172.8396788340046,-51.8,0.909060404058649,0.909060404058649,-0.0012939193711688146,-0.0012939193711688146,0.909060404058649,-0.0012939193711688146
A_PA1_to_C1,96,-3.843236030686029,186.78552779633588,-65.72927873,5.973651988992262,172.79263645429106,-51.8,0.9083096818609482,0.9083096818609482,-0.008469882681541233,-0.008469882681541233,0.9083096818609482,-0.008469882681541233
A_PA1_to_C1,97,-2.3021215604803857,186.79581096535009,-65.70713807,7.478802801449675,172.7392623120053,-51.8,0.9078754414089072,0.9078754414089072,-0.012623385170200917,-0.012623385170200917,0.9078754414089072,-0.012623385170200917
A_PA1_to_C1,98,-0.761428143220999,186.79752843210727,-65.69766419,8.983182484753183,172.66784087576232,-51.8,0.9068535429498858,0.9068535429498858,-0.022405670294939218,-0.022405670294939218,0.9068535429498858,-0.022405670294939218
A_PA1_to_C1,99,0.7681969621461282,186.79186775718767,-65.69203515,10.4869172253883,172.58357916451698,-51.8,0.9054021757602649,0.9054021757602649,-0.03631807547967634,-0.03631807547967634,0.9054021757602649,-0.03631807547967634
A_PA1_to_C1,100,2.3086781510618297,186.77874921012187,-65.69017018,11.989901520679268,172.486887115408,-51.8,0.9039155301215428,0.9039155301215428,-0.050591790718087844,-0.050591790718087844,0.9039155301215428,-0.050591790718087844
A_PA1_to_C1,101,3.849371781510148,186.75706673846204,-65.70096938,13.491430288730486,172.36967333445688,-51.8,0.9018203549109224,0.9018203549109224,-0.07074808153491417,-0.07074808153491417,0.9018203549109224,-0.07074808153491417
A_PA1_to_C1,102,5.379092853185161,186.72926124414,-65.70684109999999,14.992616730180735,172.24839987505464,-51.8,0.8997158579583424,0.8997158579583424,-0.0910412473985643,-0.0910412473985643,0.8997158579583424,-0.0910412473985643
A_PA1_to_C1,103,6.920259508169109,186.6927291454786,-65.72524465,16.492262164174925,172.10914708475516,-51.8,0.8972733348201468,0.8972733348201468,-0.11465352015715716,-0.11465352015715716,0.8972733348201468,-0.11465352015715716
A_PA1_to_C1,104,8.46135158794173,186.64987421780427,-65.73855252,17.99129715857533,171.96378959015263,-51.8,0.8949694214421624,0.8949694214421624,-0.1369848123773351,-0.1369848123773351,0.8949694214421624,-0.1369848123773351
A_PA1_to_C1,105,9.992367646964308,186.5987569505228,-65.76479416,19.48841008696119,171.79961027577588,-51.8,0.8919230508895022,0.8919230508895022,-0.16660099182010724,-0.16660099182010724,0.8919230508895022,-0.16660099182010724
A_PA1_to_C1,106,11.534824305695876,186.5398818869534,-65.79457685,20.984182525070064,171.6236611300274,-51.8,0.8889065296464201,0.8889065296464201,-0.19602682341446298,-0.19602682341446298,0.8889065296464201,-0.19602682341446298
A_PA1_to_C1,107,13.066980952251823,186.4739447481144,-65.82848378,22.477900386918456,171.4312135189182,-51.8,0.8854066059505991,0.8854066059505991,-0.230293593785558,-0.230293593785558,0.8854066059505991,-0.230293593785558
A_PA1_to_C1,108,14.61149981307412,186.3989829164263,-65.87473388,23.970208937189767,171.227885109305,-51.8,0.8817955281468585,0.8817955281468585,-0.26579091050716613,-0.26579091050716613,0.8817955281468585,-0.26579091050716613
A_PA1_to_C1,109,16.14516404009317,186.31817388577417,-65.91629798999999,25.460707017467588,171.01189394737986,-51.8,0.8779873480907137,0.8779873480907137,-0.30338359738841547,-0.30338359738841547,0.8779873480907137,-0.30338359738841547
A_PA1_to_C1,110,17.68060295109744,186.22876135770028,-65.97058326,26.94998050743093,170.78741301686296,-51.8,0.8739411613629955,0.8739411613629955,-0.3435048622353797,-0.3435048622353797,0.8739411613629955,-0.3435048622353797
A_PA1_to_C1,111,19.21606262014,186.13306754571087,-66.01983053000001,28.43650206877992,170.5455829885367,-51.8,0.8697887553749971,0.8697887553749971,-0.3848729754673805,-0.3848729754673805,0.8697887553749971,-0.3848729754673805
A_PA1_to_C1,112,20.75359870382682,186.02872005949905,-66.08179346,29.92090904437166,170.29092217938907,-51.8,0.8653089717851364,0.8653089717851364,-0.4297246189401488,-0.4297246189401488,0.8653089717851364,-0.4297246189401488
A_PA1_to_C1,113,22.292326403496784,185.9168727063508,-66.14759056,31.40344175061447,170.02556803046502,-51.8,0.8607326133980763,0.8607326133980763,-0.4757835753163337,-0.4757835753163337,0.8607326133980763,-0.4757835753163337
A_PA1_to_C1,114,23.82146764491476,185.79823288664645,-66.21781702999999,32.88359359360069,169.74724187955928,-51.8,0.8558193241053776,0.8558193241053776,-0.5255069820716032,-0.5255069820716032,0.8558193241053776,-0.5255069820716032
A_PA1_to_C1,115,25.364144541990733,185.67014247009328,-66.30018687,34.35961459166081,169.44775935821374,-51.8,0.8506249291333235,0.8506249291333235,-0.5783866243231455,-0.5783866243231455,0.8506249291333235,-0.5783866243231455
A_PA1_to_C1,116,26.896110745974703,185.5365152045716,-66.37817127,35.83496895014766,169.14511628828882,-51.8,0.8454846836687051,0.8454846836687051,-0.6310338602942336,-0.6310338602942336,0.8454846836687051,-0.6310338602942336
A_PA1_to_C1,117,28.44188216737799,185.39327764028764,-66.46821901,37.306306122749625,168.82341171244573,-51.8,0.8401193206534588,0.8401193206534588,-0.6863293013240611,-0.6863293013240611,0.8401193206534588,-0.6863293013240611
A_PA1_to_C1,118,29.97693328317841,185.2445652435785,-66.55394387999999,38.77664852302048,168.49735216980545,-51.8,0.8347847382181527,0.8347847382181527,-0.7416587403257526,-0.7416587403257526,0.8347847382181527,-0.7416587403257526
A_PA1_to_C1,119,31.50446877870728,185.0879655731827,-66.65320824999999,40.242460758051806,168.15137806557877,-51.8,0.8288751695859884,0.8288751695859884,-0.8033661561236395,-0.8033661561236395,0.8288751695859884,-0.8033661561236395
A_PA1_to_C1,120,33.04463016533275,184.92285443322768,-66.75560587,41.70544085106042,167.7936397872349,-51.8,0.8230684628985996,0.8230684628985996,-0.8644295243689954,-0.8644295243689954,0.8230684628985996,-0.8644295243689954
A_PA1_to_C1,121,34.586674680210535,184.75010329956007,-66.8618737,43.16536728943654,167.42361871227735,-51.8,0.8171765748499823,0.8171765748499823,-0.9268305782160541,-0.9268305782160541,0.8171765748499823,-0.9268305782160541
A_PA1_to_C1,122,36.11990886796563,184.57075425681847,-66.97289242,44.62253014749631,167.0428596668392,-51.8,0.8110697547678304,0.8110697547678304,-0.9919846191288724,-0.9919846191288724,0.8110697547678304,-0.9919846191288724
A_PA1_to_C1,123,37.65714884423656,184.38244557584449,-67.09672175,46.0752156253515,166.64545445762238,-51.8,0.8046877637494835,0.8046877637494835,-1.0606008035505972,-1.0606008035505972,0.8046877637494835,-1.0606008035505972
A_PA1_to_C1,124,39.19457182707978,184.18781152866688,-67.2155935,47.52523449123066,166.23830436543136,-51.8,0.7984187572452878,0.7984187572452878,-1.1285341261215185,-1.1285341261215185,0.7984187572452878,-1.1285341261215185
A_PA1_to_C1,125,40.725555219458855,183.98531461993383,-67.34825666,48.97079414443541,165.81569062387098,-51.8,0.7917565600397611,0.7917565600397611,-1.2013153441724476,-1.2013153441724476,0.7917565600397611,-1.2013153441724476
A_PA1_to_C1,126,42.26740684837111,183.77530031446088,-67.47498892,50.41483697632626,165.38782608108852,-51.8,0.7854534148291382,0.7854534148291382,-1.2707401081696565,-1.2707401081696565,0.7854534148291382,-1.2707401081696565
A_PA1_to_C1,127,43.80310691490621,183.55739843560923,-67.61556912,51.85374603150844,164.94305679019735,-51.8,0.7787436258981015,0.7787436258981015,-1.3452586529613864,-1.3452586529613864,0.7787436258981015,-1.3452586529613864
A_PA1_to_C1,128,45.34128893308753,183.3317491339656,-67.76011346,53.28811407126504,164.48381414131046,-51.8,0.7719602899474859,0.7719602899474859,-1.4212495402669076,-1.4212495402669076,0.7719602899474859,-1.4212495402669076
A_PA1_to_C1,129,46.871357747566485,183.09967924422813,-67.90975107,54.717897414328746,164.01048221160602,-51.8,0.7649702291493207,0.7649702291493207,-1.5002580764814188,-1.5002580764814188,0.7649702291493207,-1.5002580764814188
A_PA1_to_C1,130,48.404042530762446,182.8598656557249,-68.06340646999999,56.14509945239102,163.52943928714296,-51.8,0.7580426599923161,0.7580426599923161,-1.5792758137221696,-1.5792758137221696,0.7580426599923161,-1.5792758137221696
A_PA1_to_C1,131,49.93939236716706,182.6122676984349,-68.22107005,57.56761325519219,163.03471346216642,-51.8,0.7510667310979425,0.7510667310979425,-1.659578249634694,-1.659578249634694,0.7510667310979425,-1.659578249634694
A_PA1_to_C1,132,51.48008806850204,182.35532502499365,-68.39161209,58.98557012133718,162.52706541042284,-51.8,0.7439651204355556,0.7439651204355556,-1.7420972546311309,-1.7420972546311309,0.7439651204355556,-1.7420972546311309
A_PA1_to_C1,133,53.01040307210882,182.0935402653104,-68.55854198,60.39871697866123,162.00624356868894,-51.8,0.7368082469449546,0.7368082469449546,-1.8260591879212584,-1.8260591879212584,0.7368082469449546,-1.8260591879212584
A_PA1_to_C1,134,54.54632910038889,181.82236159149645,-68.73839948,61.80715768765603,161.4727433001303,-51.8,0.7295455925228758,0.7295455925228758,-1.9120999905206773,-1.9120999905206773,0.7295455925228758,-1.9120999905206773
A_PA1_to_C1,135,56.08243565852453,181.54485030073167,-68.91341351999999,63.21171929100128,160.92924119746513,-51.8,0.7224176657125312,0.7224176657125312,-1.9973816016628565,-1.9973816016628565,0.7224176657125312,-1.9973816016628565
A_PA1_to_C1,136,57.624374283725686,181.2578103994387,-69.10133061,64.61080693984232,160.37167722406306,-51.8,0.715165605164252,0.715165605164252,-2.0850163608970775,-2.0850163608970775,0.715165605164252,-2.0850163608970775
A_PA1_to_C1,137,59.15891409409075,180.9644483762952,-69.29468241000001,66.0047890072405,159.80154918160778,-51.8,0.707801599812465,0.707801599812465,-2.1749179532565255,-2.1749179532565255,0.707801599812465,-2.1749179532565255
A_PA1_to_C1,138,60.6861524816752,180.66483610946756,-69.49356263,67.39566451656981,159.22380089311716,-51.8,0.7004152436040303,0.7004152436040303,-2.266036964544744,-2.266036964544744,0.7004152436040303,-2.266036964544744
A_PA1_to_C1,139,62.22710358039246,180.3555107635274,-69.69507464,68.7798488771743,158.6302981618468,-51.8,0.693105749516753,0.693105749516753,-2.3571587223797437,-2.3571587223797437,0.693105749516753,-2.3571587223797437
A_PA1_to_C1,140,63.7608666961739,180.03991850661208,-69.9021585,70.15830933496864,158.02353773571153,-51.8,0.6856903918149149,0.6856903918149149,-2.4505874718541207,-2.4505874718541207,0.6856903918149149,-2.4505874718541207
A_PA1_to_C1,141,65.2875388602912,179.71812750380036,-70.11490618,71.53102972739876,157.40390840477244,-51.8,0.6781885851149904,0.6781885851149904,-2.546139237527097,-2.546139237527097,0.6781885851149904,-2.546139237527097
A_PA1_to_C1,142,66.81761190111632,179.3883220302837,-70.33180759,72.90286294589032,156.78229647764346,-51.8,0.6708725552580846,0.6708725552580846,-2.6403482381267303,-2.6403482381267303,0.6708725552580846,-2.6403482381267303
A_PA1_to_C1,143,68.35447262354252,179.0486653783052,-70.56171843999999,74.26463511278722,156.1389547883463,-51.8,0.6633727904274079,0.6633727904274079,-2.7379956699402257,-2.7379956699402257,0.6633727904274079,-2.7379956699402257
A_PA1_to_C1,144,69.89150343950487,178.70265608957433,-70.7868786,75.62177978346831,155.48590278287372,-51.8,0.6560231864568611,0.6560231864568611,-2.834764964969381,-2.834764964969381,0.6560231864568611,-2.834764964969381
A_PA1_to_C1,145,71.42517339383807,178.34863776040137,-71.02671953,76.97373138384786,154.82219938254067,-51.8,0.6485647788052188,0.6485647788052188,-2.9340815511738056,-2.9340815511738056,0.6485647788052188,-2.9340815511738056
A_PA1_to_C1,146,72.94868604352914,177.9903277540203,-71.26359191,78.31814582164246,154.14332275726096,-51.8,0.6410923611578775,0.6410923611578775,-3.03473670879299,-3.03473670879299,0.6410923611578775,-3.03473670879299
A_PA1_to_C1,147,74.47942812611913,177.6220062312198,-71.51354028,79.65893937930966,153.45735152275898,-51.8,0.6336690185523045,0.6336690185523045,-3.135899270667402,-3.135899270667402,0.6336690185523045,-3.135899270667402
A_PA1_to_C1,148,76.0102979191775,177.2473863181873,-71.75881557,80.99267900053562,152.7577676287472,-51.8,0.6263448466896873,0.6263448466896873,-3.2368785801199595,-3.2368785801199595,0.6263448466896873,-3.2368785801199595
A_PA1_to_C1,149,77.53832428711982,176.86473892038674,-72.0189734,82.3202289467169,152.0464891981449,-51.8,0.618925357060611,0.618925357060611,-3.3403832339622315,-3.3403832339622315,0.618925357060611,-3.3403832339622315
A_PA1_to_C1,150,79.07021891774545,176.47383747079044,-72.28335219999998,83.64177606041913,151.3241400641585,-51.8,0.6115778833232357,0.6115778833232357,-3.4441133216187496,-3.4441133216187496,0.6115778833232357,-3.4441133216187496
A_PA1_to_C1,151,80.59581213627277,176.07684453974167,-72.55384931,84.9558004437224,150.58819483100945,-51.8,0.6041924598696593,0.6041924598696593,-3.549642729365761,-3.549642729365761,0.6041924598696593,-3.549642729365761
A_PA1_to_C1,152,82.12148849681884,175.67360189058928,-72.8197437,86.26380758559368,149.8415858115446,-51.8,0.5969485258751884,0.5969485258751884,-3.65441107016196,-3.65441107016196,0.5969485258751884,-3.65441107016196
A_PA1_to_C1,153,83.64481326686757,175.26229503488872,-73.10070955,87.56688445293983,149.08640331017438,-51.8,0.5896724855236211,0.5896724855236211,-3.7609314755140577,-3.7609314755140577,0.5896724855236211,-3.7609314755140577
A_PA1_to_C1,154,85.17217512840097,174.8426642040228,-73.38595239999998,88.86290199041126,148.31918228669744,-51.8,0.5824629373377217,0.5824629373377217,-3.8677828313875002,-3.8677828313875002,0.5824629373377217,-3.8677828313875002
A_PA1_to_C1,155,86.70358909755677,174.4146555764865,-73.67545011,90.15088577662574,147.538544485886,-51.8,0.5753011876522436,0.5753011876522436,-3.97524333995235,-3.97524333995235,0.5753011876522436,-3.97524333995235
A_PA1_to_C1,156,88.21893396585178,173.98299824493583,-73.97336127,91.43330989631824,146.74879223060375,-51.8,0.5681074648778026,0.5681074648778026,-4.084538833583658,-4.084538833583658,0.5681074648778026,-4.084538833583658
A_PA1_to_C1,157,89.74849900936232,173.5405682278066,-74.27349468,92.70760148273162,145.9459856076672,-51.8,0.5610376370994239,0.5610376370994239,-4.1933088157733405,-4.1933088157733405,0.5610376370994239,-4.1933088157733405
A_PA1_to_C1,158,91.27218577359376,173.09212815228395,-74.58004203,93.97588391104163,145.13373452008372,-51.8,0.5540019764922202,0.5540019764922202,-4.30292246868967,-4.30292246868967,0.5540019764922202,-4.30292246868967
A_PA1_to_C1,159,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,0.546932478512346,0.546932478512346,-4.414474474312957,-4.414474474312957,0.546932478512346,-4.414474474312957
A_PA1_to_C1,160,94.31223338190296,172.17488171092018,-75.21046543999998,96.48753413538964,143.47098968365705,-51.8,0.5400022259455833,0.5400022259455833,-4.525237750960967,-4.525237750960967,0.5400022259455833,-4.525237750960967
A_PA1_to_C1,161,95.82871286060352,171.70610106168317,-75.53442832,97.73236644340987,142.62321595664326,-51.8,0.5330731731050362,0.5330731731050362,-4.637412207333476,-4.637412207333476,0.5330731731050362,-4.637412207333476
A_PA1_to_C1,162,97.33960172896614,171.23142931967905,-75.86504705,98.97234535742125,141.7684350091207,-51.8,0.5262172329746585,0.5262172329746585,-4.749847419660793,-4.749847419660793,0.5262172329746585,-4.749847419660793
A_PA1_to_C1,163,98.8548734547096,170.74828397763156,-76.20006802999998,100.20152386156096,140.89813081175654,-51.8,0.5194016800142611,0.5194016800142611,-4.863081751058067,-4.863081751058067,0.5194016800142611,-4.863081751058067
A_PA1_to_C1,164,100.37453316853984,170.25661024247395,-76.53946479999999,101.42603797899623,140.02127092738866,-51.8,0.5127156875518212,0.5127156875518212,-4.975616636770066,-4.975616636770066,0.5127156875518212,-4.975616636770066
A_PA1_to_C1,165,101.88874552038662,169.75904495366402,-76.88560667,102.64095667339126,139.13123574721357,-51.8,0.5060427398515497,0.5060427398515497,-5.089404782517929,-5.089404782517929,0.5060427398515497,-5.089404782517929
A_PA1_to_C1,166,103.39759077372564,169.25563023220593,-77.23856687999998,103.84967400675175,138.23272020737036,-51.8,0.4994323995536962,0.4994323995536962,-5.203614495498318,-5.203614495498318,0.4994323995536962,-5.203614495498318
A_PA1_to_C1,167,104.91093583628738,168.74365202883243,-77.59595483999999,105.052222537212,137.32599182443732,-51.8,0.49293378782411723,0.49293378782411723,-5.317376999513707,-5.317376999513707,0.49293378782411723,-5.317376999513707
A_PA1_to_C1,168,106.41902005869102,168.22584238050962,-77.96023839,106.24506381315996,136.40652713574994,-51.8,0.4864587621709354,0.4864587621709354,-5.432228144060414,-5.432228144060414,0.4864587621709354,-5.432228144060414
A_PA1_to_C1,169,107.9316566945934,167.69942310223018,-78.32895915,107.42713773071137,135.47326017745408,-51.8,0.48004342366710084,0.48004342366710084,-5.54753826220913,-5.54753826220913,0.48004342366710084,-5.54753826220913
A_PA1_to_C1,170,109.42942542426398,167.17003775590354,-78.70721221000002,108.6037026747592,134.53303786019262,-51.8,0.4736667826846018,0.4736667826846018,-5.663690159997119,-5.663690159997119,0.4736667826846018,-5.663690159997119
A_PA1_to_C1,171,110.94153115425377,166.6291780015525,-79.08738074999998,109.77559665161957,133.58700279031703,-51.8,0.4674609096753755,0.4674609096753755,-5.778242754294729,-5.778242754294729,0.4674609096753755,-5.778242754294729
A_PA1_to_C1,172,112.43891969841472,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.8,0.4611949063432695,0.4611949063432695,-5.895458709767559,-5.895458709767559,0.4611949063432695,-5.895458709767559
A_PA1_to_C1,173,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693553,131.6511106317651,-51.8,0.4550910356869211,0.4550910356869211,-6.011183133140971,-6.011183133140971,0.4550910356869211,-6.011183133140971
A_PA1_to_C1,174,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292762,-51.8,0.44901838712686515,0.44901838712686515,-6.127866240514911,-6.127866240514911,0.44901838712686515,-6.127866240514911
A_PA1_to_C1,175,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404164,129.67696201384882,-51.8,0.4429944470106814,0.4429944470106814,-6.245183105178686,-6.245183105178686,0.4429944470106814,-6.245183105178686
A_PA1_to_C1,176,118.42736264326192,163.8411240247567,-81.07496048999998,115.48389487332092,128.67632268483652,-51.8,0.4370958743083265,0.4370958743083265,-6.36161460645239,-6.36161460645239,0.4370958743083265,-6.36161460645239
A_PA1_to_C1,177,119.919639164515,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693344,-51.8,0.4312297003851113,0.4312297003851113,-6.478975458103714,-6.478975458103714,0.4312297003851113,-6.478975458103714
A_PA1_to_C1,178,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.8,0.4254725392864799,0.4254725392864799,-6.595718047066867,-6.595718047066867,0.4254725392864799,-6.595718047066867
A_PA1_to_C1,179,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913982,125.6164563113978,-51.8,0.4197804910739835,0.4197804910739835,-6.712703726348469,-6.712703726348469,0.4197804910739835,-6.712703726348469
A_PA1_to_C1,180,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848324,124.574184394541,-51.8,0.41412647194890906,0.41412647194890906,-6.830488901123314,-6.830488901123314,0.41412647194890906,-6.830488901123314
